"","SRR8207876","SRR8207877","SRR8207878","SRR8207879","SRR8207880","SRR8207881","SRR8207882","SRR8207883","SRR8207884","SRR8207885","SRR8207886","SRR8207887","SRR8207888","SRR8207889","SRR8207890"
"ENSG00000173621",7.67266518365997,5.39401419813058,7.62822274719567,8.15703168607943,7.3658155343166,5.85163230418954,8.59859837207342,5.74294480637721,7.14650714721485,5.71506313518895,6.68240828569004,5.35414778176396,5.58901106571735,6.72629675244595,6.28382618351369
"ENSG00000173626",6.65620737939398,5.88337171735373,5.59427734258219,6.40903861968004,6.53272185738405,5.79680152148266,5.50264360080245,6.31758002929179,6.2627870019139,5.38375535325775,4.1669974308595,5.08502078574718,5.46680497808317,4.52155390233209,5.20166021008203
"ENSG00000173653",8.23558429421503,8.56471313265866,8.22665702543653,7.49573325396913,9.1093466522481,7.35762847258348,8.33544875602169,8.03774052689449,8.29824759386812,7.61321884948165,6.71312142536163,6.9112859220103,7.19548057937327,7.21685325993982,6.68801842268298
"ENSG00000173660",9.35688801994281,9.59889031200691,9.66037347043037,9.65700907974199,9.82928886004258,8.95237068606404,9.46865422651076,9.15425677373432,9.13002364005571,8.71799360293429,8.15252397514169,7.85061968800148,8.15633568701666,7.66248428823595,7.73679541868589
"ENSG00000173674",10.4497492261267,10.8644531246438,11.4709764412141,10.3726494504619,9.91394433421791,10.4749340421098,10.5141036944953,10.5916755150325,10.3143302780754,10.1675802907306,7.9455115013632,9.12688350532583,8.83483607210503,8.86018752433466,9.04434793632335
"ENSG00000173706",8.83138910279841,8.24329647357689,9.49477551433397,8.1930394367691,8.82799690954099,9.75573372450486,8.67426533074284,9.40298932348258,9.7552738516945,10.0238166551281,10.4794961786903,10.0536515295616,10.6963771238052,10.7751431547887,10.3936172516759
"ENSG00000173727",5.0315700833226,4.89384228300367,4.99246624657967,4.73931834751169,4.40730058755148,5.29240003198914,4.42854916945167,5.77784634849546,4.897154005825,5.2047042706056,6.07439779028368,5.98472823308166,5.92492367886269,5.85222449226579,5.84401304267719
"ENSG00000173786",10.3166908480161,11.1194826198724,11.3486312941574,11.2178547261709,10.5052328961464,10.4834290840075,10.7307858887518,10.5764750173389,11.5973382839817,10.5296208172942,10.0193758593898,9.05507551438142,10.0280680637338,10.0798266512337,10.0308063616845
"ENSG00000173801",8.25238665061898,9.11732040674948,9.82113975166267,9.50498456977052,9.31183295505272,8.28559312606526,8.01476634244122,8.38356008939299,9.63924892129484,8.63696435716547,7.63142622088376,7.5757839659444,7.28503780771556,6.87682497155441,7.37698819914148
"ENSG00000173805",6.4998869728808,6.12600165879118,6.2191486690424,6.48493908386839,6.81736966605433,6.82737731983136,6.44954179752911,6.52710626505054,6.63403335124845,6.71294947789458,8.03822091755951,7.68493548044012,7.6606170557742,7.86808879949269,7.82982965078852
"ENSG00000173809",5.68820714127257,5.77178371538606,5.61290070651798,4.91728617677141,5.85324125886244,5.90872371514185,4.8420923243359,5.27665565984937,5.66524803596209,5.53016684925971,6.42692177120279,6.46478304052875,6.49323050757554,6.53957812914864,6.12797057515983
"ENSG00000173821",13.3302847924683,13.7101294378406,14.4054505994669,13.8759025081269,13.9492222378668,14.206921205604,13.7346991662018,14.5696601656351,15.2491650899757,14.8977227835406,16.3199612490254,15.2192515338514,15.1217091707158,15.2288053138951,15.8223100860187
"ENSG00000173848",8.16763217196035,8.81046412675733,8.72933903282293,7.08300052355056,6.89725209325114,8.89032489772256,8.9965177240709,8.38392070638859,7.83097296023507,6.81964283494796,7.42905772150948,7.49342030661212,6.97335136127115,6.35418035905077,6.42118746678519
"ENSG00000173852",10.3180386301724,10.2368075484462,9.44580469394912,10.1877197437941,9.23378681999995,9.54702396138097,9.41053424584915,9.62064048162515,9.70767822464021,9.22491539015706,7.42966391002211,7.50404643229626,7.96189219978082,8.45607044048393,8.2109340905516
"ENSG00000173890",8.46103573813143,8.95381006032175,8.74568784308441,8.19086667687358,8.38743115930827,8.50701583726042,8.80237099046547,8.89289575328214,8.91774112274456,8.86402973886912,7.87023266699341,7.76256030723868,7.4107439916783,6.91337605634176,7.95437657223258
"ENSG00000173915",10.0063688843806,10.3103849311653,10.1842890575522,9.75921687504398,10.5983860998948,9.31467788857971,10.2604488040116,9.37028364504617,9.50847978346331,9.04367299420695,8.58244417015996,8.00202758455779,8.10631732744723,8.2002355977984,8.22089329184236
"ENSG00000173928",6.86288036030361,6.5643086217135,6.56696854263388,6.75756172779999,6.61567213194299,6.38093789313005,6.49490868664733,6.34962736139655,6.46244915033855,6.31964899568517,6.79381990839159,5.20213802957159,5.38576456602624,5.19050470621524,5.65843139860568
"ENSG00000173988",5.80201118549956,5.48654857272973,5.0954718093972,5.34362779936942,4.82581895830806,4.96153859407493,5.16209860303326,5.23275583952082,5.05715459515545,4.89052943764027,4.20193754548831,4.19669437677648,4.88645783604817,4.50178295324803,4.32389012201776
"ENSG00000174007",6.04355795739269,4.99710643845472,4.87539134523064,5.93213526655942,6.98048969367656,5.62738773269544,5.66657601783992,7.18288190699958,6.92904814754229,7.64847691923542,9.27532617448259,8.94727946465028,8.05983846869034,6.99617822117352,8.89172780340652
"ENSG00000174059",6.92398491588063,5.93746762329769,6.5793730895277,7.18681556279688,6.58340651596493,7.28664111073625,6.48236180819496,7.06518685331582,6.65779759275111,6.78053612354972,7.59708621994072,8.21003704277711,7.78263509435488,7.92299509565662,7.98673555589582
"ENSG00000174109",8.07235208645226,8.39399508493,7.95937864993489,8.0450397931235,8.46089163649012,7.65545822619648,8.40557865807731,7.5888275995508,8.15448873788441,7.45611604015847,7.02303430656553,6.64331234225199,6.97789470911143,6.72974339787966,6.69637199330116
"ENSG00000174173",9.21751317550056,9.06475999819517,9.20171497606886,8.79848147388199,9.58129699890806,8.88271704708993,9.6209753710996,8.74542749177163,9.34214653420218,8.69220592703501,7.76100568577062,7.8406941973268,8.17220277803942,8.11813503739023,7.83187836289028
"ENSG00000174175",9.08829969054224,8.84799725477734,9.06548605774577,9.83780833837859,9.49106417929677,9.34760082901546,8.92249689588546,10.2727342154703,9.68666467482553,9.27724800951707,7.95559632992162,7.76543726294958,8.8323050401983,8.15710037105477,7.89544688738035
"ENSG00000174177",7.96602663827696,8.07886462785504,8.18359077195508,8.1531517960957,8.50023685711295,7.11127805170808,8.17572551264196,7.698007028953,7.91520090595849,7.12252839876067,6.83283684893499,6.88917409551713,6.91773838876459,7.06644659131138,7.35228898099024
"ENSG00000174238",8.88713900763387,8.98680585589983,8.73992249161721,9.32105600245202,7.94415640006768,9.33319782919285,9.69740934939355,9.28984405751667,9.17010832279852,10.0611089917877,10.9963398147378,10.8528412792549,10.4720940373872,10.1985141694608,10.8056442306481
"ENSG00000174276",8.14419685852512,8.00537805320804,7.51692029225144,7.69451912741264,8.42121018116309,6.1536886427428,8.5656765013033,6.85941905012387,8.1376535726443,6.39424422941232,6.04264473481538,5.46923712699803,6.0930982779916,5.61765041095555,5.16904197303087
"ENSG00000174307",6.703695588784,5.52901954963449,4.86316867467645,4.66941741470669,5.88519119482722,4.90332041072279,6.05801307970905,5.37602569033714,4.45378550347462,4.79491980139424,4.87939835691744,4.30435568080213,3.91397364295872,4.05388116009212,4.08366584655824
"ENSG00000174326",3.84122589524498,5.02650517610782,5.43274265883861,4.70967262574508,5.23965340358032,3.87647013372589,4.62418766760919,3.98533105545331,4.71082348364023,4.85795292796347,3.73215124932608,4.19752026525811,4.21128827475261,4.0555878339153,3.7467944123958
"ENSG00000174384",8.38298360309568,9.06265446985819,8.56780179262564,8.18839485659041,8.59028009966325,7.54477903858381,8.44841318319228,8.42523276901661,7.64220872455826,7.69988398389509,7.60282726526787,7.0624784330248,7.34601842142246,7.20357580946297,6.60599875602488
"ENSG00000174473",5.46572633866812,4.93076113015733,3.59312029334945,4.25090583927008,3.92670806115207,4.8575789215331,4.10050870059863,4.7847000050061,3.24053827812802,4.29111639473942,3.24053827812802,3.80599733342814,4.17097206772399,3.24053827812802,3.24053827812802
"ENSG00000174482",4.87335005125949,5.22520465555399,5.41511237817829,5.66391174423293,3.24053827812802,4.92978228141769,4.94354033656611,4.07834636564231,5.54378165565238,4.60501235847525,4.45300728704968,4.16887576642105,6.35892639865344,7.87174351767908,5.13382961967846
"ENSG00000174529",4.92077502910114,5.53310202154018,4.88828145348888,5.19554447378205,5.34294906058567,4.88262109158388,4.87540142765196,4.33498468789077,4.7122810815018,6.12326788429292,6.21206388129764,6.10531309737377,5.87911938843809,6.00851043598151,6.2079698689129
"ENSG00000174547",9.2481551744394,9.48691594117012,9.30881844548501,9.06713836861936,9.2985077316709,8.51741428520351,9.13244628916645,8.42712464192426,8.72051150648625,7.98828225266739,7.99646660762696,7.46133961307065,7.75712723718395,7.59941588091822,7.15437535345137
"ENSG00000174652",9.79123040117579,10.2894644698637,9.37647515450445,9.81455616873897,9.8140679270075,9.47805377352427,10.0185329307061,9.63888883456804,9.79559430137333,10.9965638684591,11.1979725334513,11.1176361088019,10.7868345012984,11.4940402118122,10.260914169435
"ENSG00000174680",5.07681360434126,5.58226807705186,5.4406640566553,5.52509311091605,5.11077132886413,5.5712684217053,5.18932152175973,5.70674504716257,4.78038180069933,6.04128677403083,6.1665794334167,6.47404095110909,6.28412709092501,5.95679346007247,6.54928488690402
"ENSG00000174684",6.41050526860622,6.71776524654806,7.01140281292944,7.23385575522119,7.25834626322061,6.7310152887505,7.46009228147277,6.86421175530607,7.11317028289487,6.29672006059435,5.65962379341411,5.65582438154536,6.02069658866089,6.26504874812749,5.31795989336636
"ENSG00000174695",11.9341389459467,11.6223685608258,11.5974640719794,11.7969476131483,11.2606910166752,11.4490817861878,11.779485000929,11.1187870190719,11.7554155013925,11.5252462581217,9.58067758479571,9.73656923542867,9.95092629897946,10.1230263455963,10.3554059863305
"ENSG00000174715",4.21218898003485,3.24053827812802,4.53723781521605,4.52627562970824,4.96865366381694,3.71042536248577,3.24053827812802,3.89768375747049,4.24133379801501,4.88366389432535,5.38930196053917,5.35463597306163,4.31898529894301,5.24505873276039,5.35723222900968
"ENSG00000174744",9.93443030123078,10.2187951530524,10.180200225951,10.1142310108734,10.4448081800936,9.17956781539689,10.1957781087695,9.40242906861314,10.0301909744718,9.1490156280683,8.88181553631468,8.80060448914613,8.89401845550824,8.45204853655456,8.33553988589116
"ENSG00000174748",15.6358401295254,15.8877277218223,15.5613144288111,15.7387344377686,15.8436267173682,14.4231333678266,15.946422401957,14.8425598520069,15.0015105831257,14.1806723603429,13.3502172942167,13.2091714709155,13.4853286840478,13.2869210606739,13.0858212402637
"ENSG00000174749",11.9286177609509,11.6083520182607,11.5892985222139,12.101503219475,11.4173277887224,12.6027826341235,11.6990961268769,12.0299071661135,11.8989822358922,12.5415624083755,12.5279296650731,12.9366720431832,13.0380738396271,13.3804349703087,13.471092550977
"ENSG00000174775",7.37941589310821,8.08382200562589,7.84908273056593,7.57609763974474,7.87627665641462,7.48266299141778,8.65505661297586,7.03302921113859,7.41624295507234,7.19859473887808,6.83607782058964,6.96032070039972,6.6338237714977,6.54470831385628,6.24323044622489
"ENSG00000174776",9.20805807865023,9.10249614165782,8.17607776899979,8.95720515520138,9.39534620542859,8.06565618167062,9.26572088900116,6.95860280562678,8.96996181525751,7.98011590090534,7.47521279794465,6.31443072539636,7.61788887205042,7.17696442395013,7.9533699819936
"ENSG00000174791",7.80631067891224,7.30773622645194,8.80971912802774,8.40662230770662,8.00604387650626,7.75007785576918,7.45921948781392,7.53918688754153,8.66024897643401,8.16361573262606,6.86446397406013,6.09741355619568,6.69964689333093,6.99169355170264,6.40652198046227
"ENSG00000174792",5.5772517631011,5.03931349068265,5.35499498036929,5.37340700392258,4.61091293140189,5.56738808414071,5.56682724662992,6.30372170858204,5.47980480758129,5.53247028728418,6.35961323466316,6.68753808719339,6.30072018830836,6.44375818508691,6.25525615716328
"ENSG00000174807",5.54101192914827,5.78722732729427,7.74479269858012,6.31014615906676,6.70326963714374,5.45790951912564,5.87895337811356,6.80161892571581,5.28969057172718,5.95923342521574,4.10028733416728,4.1129884392565,5.73077491383789,5.92106673714302,5.88146551102432
"ENSG00000174842",8.30046076416906,9.19903057403547,8.74322828997325,8.66337014853547,6.77749045916767,7.97707677995243,8.78878673390617,7.98969255908116,7.87825301177427,7.89065157602918,5.87474923564481,6.99083863696739,6.69538726132553,7.02931920581746,7.50524936764293
"ENSG00000174844",5.99883781005522,3.70343554506437,4.92712005128482,6.79043589663249,6.02638083706903,4.11521979003374,3.89575358724422,4.84708601318798,6.90543096292003,4.66770806991313,4.96884653408485,4.23082547012092,4.30527599019162,4.00815801192503,3.76500167076519
"ENSG00000174851",8.826941279475,8.66030817229347,8.45428306622523,8.64344829269332,9.0467395816854,7.8327350316178,8.41492256055251,8.18504860126724,8.66065308202139,7.54718901148146,7.22740406738282,6.94723785609731,6.48192464434997,7.19194731334939,6.771860590404
"ENSG00000174871",3.24053827812802,3.24053827812802,4.10825714973342,4.08465895901498,4.07199146121234,3.90605467572642,3.24053827812802,3.24053827812802,3.24053827812802,3.94661693867987,4.79059073524593,5.01603339953826,4.90376620408111,4.55974394528714,4.66369637701778
"ENSG00000174886",9.75493992445681,10.2303304304754,9.86489915586477,10.0442799562868,10.1195168854532,8.80838272263952,10.2944565537266,8.66822367374681,10.0576720669271,8.76908598397143,7.80743915436397,8.01299965511345,8.42416708013092,7.83511782823389,7.88093226520272
"ENSG00000174917",8.90019136390008,8.62319454240999,8.71297072887683,8.64667535175077,8.95976395009123,7.69840253834062,8.63309308507112,8.48677003930005,8.43965211243223,7.37665908707043,6.54569707634245,6.52686339632645,6.43898952842042,6.26806120464091,6.27314169564356
"ENSG00000174946",9.60667596079717,11.0967610619304,10.6904398887422,9.289981806096,10.2651675184925,9.06037277696844,10.4784228047737,9.08101913445559,9.66335641538008,9.23051841218004,6.76103326465853,7.66839250962544,7.67786473268433,7.63428010074893,7.11352640163717
"ENSG00000174951",5.32484832845666,5.06131838574482,4.8414656495815,4.67501939317847,4.5669678208274,5.24317318718607,4.24937030453693,5.29767113344021,4.73280251861208,4.57086766931274,5.35885390497663,5.76010540028939,5.4476012744243,5.64788812017417,5.45554358262855
"ENSG00000174992",3.24053827812802,4.41713139624101,3.24053827812802,3.24053827812802,3.24053827812802,3.88748969315693,3.24053827812802,3.24053827812802,3.89159383758415,3.88310945011811,5.21921240430887,3.95626289258724,4.34300230754815,4.60324493153566,4.37160443137855
"ENSG00000175003",4.37073441152107,3.9402579880351,4.33603200119579,4.336550645117,4.46779685780922,4.14980375486368,4.27525352919065,6.22620457163268,5.36313974605509,5.8551236115996,7.37551227086544,6.96555215875095,6.07660373504058,5.28849549389902,7.46300856731604
"ENSG00000175061",12.6037783249144,12.5769126472425,12.5278038890579,12.364152065861,12.30143706589,11.8478588247723,12.7320590472389,12.3881939144296,11.79461661521,12.1642059577033,11.2123793677053,10.9884474575021,11.2883153956339,11.2253150065813,10.8256516294335
"ENSG00000175084",4.29282477026659,5.2868268550115,5.43603694454926,5.3571618137907,5.05374199077125,5.60653617957165,5.38649854504487,5.05442527845442,5.57872486137572,5.35463107021042,4.19605601285109,4.49340948122034,4.28652545367406,3.9635820143433,4.94564949960871
"ENSG00000175105",10.6614563142722,10.7914651311428,10.3174700661038,10.1921847239706,9.67606485560808,10.5805110251068,11.1147390210757,10.2027524818922,10.4744539968521,9.71364671857827,9.12682119006807,8.69197871582117,9.73715819337764,9.31683846184596,9.72853331828129
"ENSG00000175115",10.0683240507892,10.2302600440833,10.3776552046614,10.5881352006479,10.6876593167389,10.7208842489648,10.1663362708388,11.0583206968241,10.2555729489984,11.3906514156022,12.1745083618697,12.0435039360418,11.6218717920825,11.6275252853133,11.6461805036399
"ENSG00000175147",4.76340617944801,3.24053827812802,3.74276373650123,4.92946975342709,3.24053827812802,4.22000380276222,4.55554381686687,3.24053827812802,4.94167854274869,3.93017660415664,3.85321717346696,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802
"ENSG00000175161",3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.7347964201058,4.62995751199897,5.05102506360419,6.00892317159332,3.47840285691344,5.29363432272713,3.24053827812802,3.24053827812802,3.24053827812802,3.4960056536368,3.24053827812802
"ENSG00000175221",9.88148747927291,10.4561535796412,10.1523544839504,10.2250682995181,10.5500446501997,9.71370471840771,9.72709881759877,10.2884043839832,10.3101240119696,10.1537918446499,9.44804357443914,9.35667305742838,9.33162942547238,8.83645184168142,8.73218434729305
"ENSG00000175265",8.95559878754067,8.11052953223444,9.05235301006548,8.85474433470796,9.03211529099314,10.5366547545557,8.93299810694936,9.78461104417714,8.70352545803163,10.2494177373913,10.2931362547366,9.817459788232,10.7375432423758,11.3635434220536,10.5621395491823
"ENSG00000175283",8.73928130598884,8.61532197070534,8.47433949466855,8.33732316091205,8.53848543122107,7.65481903647944,8.54967030246397,8.43773708179435,8.37228013640055,7.80063239289899,7.0602180231157,6.77623565145145,6.80428798285798,6.88567237277387,6.64260710649873
"ENSG00000175294",8.02811842383796,7.25047980654483,6.86716619159635,8.0731648561215,7.88213874258695,7.08358906712337,7.58862106480146,5.10021606706425,7.35586664816722,6.8670359933179,5.8732060429776,5.28769849593236,5.85720243446435,5.9006459334286,6.06033379883299
"ENSG00000175305",7.01027356397145,6.5994729971977,6.73180450963651,6.33702220700978,5.85298791063281,6.89328962718516,6.07579273700546,6.56309322317593,6.20488168624744,5.65572383685097,4.67512174397993,4.91800978185799,4.79022384039093,5.6160605650814,4.36649072621774
"ENSG00000175311",5.13694754024876,5.53627544662587,5.67387509916886,5.74358097697846,5.84402048295311,6.12379467370583,5.04298021982494,5.43278047237521,5.53484242026279,5.84339061899766,7.18061261387224,7.058488948065,6.61481872053756,6.89495537055864,7.04351042124067
"ENSG00000175334",10.2477557969645,10.3842836010849,10.2870901097369,10.2096845149562,10.2942812664537,9.8367469698148,10.5338262882257,9.73399255586117,10.0686379915421,9.59713891809322,8.93949477595401,8.98967794639614,8.81480026338699,8.80424379633222,8.65253739886924
"ENSG00000175414",7.40553620548016,7.57725757492555,7.32425447076307,8.0511250723097,7.43731565275653,8.38113816132454,7.65356734779559,8.23090972960696,7.92802440189036,7.94893362940863,9.75109885211579,9.43662235607686,8.98435538511931,9.57714297302964,9.90471733248178
"ENSG00000175449",7.82005870137117,6.53556946708839,7.2906458983428,6.53429785556182,7.06174338970415,6.24041450197188,7.23919170245003,6.63090792735,7.13327958103686,6.63600574660868,5.3468142367425,5.18595833043492,6.05878047674849,5.66111851164327,5.683031396208
"ENSG00000175471",11.7124051329189,11.5484976521098,11.2283668740667,11.8527778417589,11.7467937983478,11.4247681767184,11.9241545294384,10.1198817905929,11.540979885323,10.8891699025635,10.9310482726842,9.99295486255956,10.0402856445703,10.1395855274484,10.8707144736276
"ENSG00000175482",9.77810437566949,9.51962307256033,9.75527287494806,9.65906201541296,10.0650256425984,8.98308062048909,9.47620657006897,9.16209628344756,9.55131109426276,9.32959699116022,8.78422241741036,8.70823490280697,8.49340074013245,8.46522295788371,8.40134358383389
"ENSG00000175536",6.59916524045659,7.57511327751345,7.75901090800901,7.12257963002372,7.15133250807162,6.60543854212645,6.66090649034454,7.45427471709873,7.06932755819063,5.97938395351185,5.41171565836794,5.77941990582726,6.55984019050552,6.04137096084871,5.36832295248611
"ENSG00000175548",9.24670300907766,9.39748293752062,9.26429256825996,9.14218308380301,9.05490470110368,9.30804774203671,9.82222423515724,9.4329170812532,9.00162473555666,9.07301386788605,7.75072352120457,7.49653662948547,7.95162938004082,8.15454462155756,7.76349041803617
"ENSG00000175550",8.93021048849875,9.62845894420287,10.0660944088594,9.2083847984584,9.29806897832706,8.0231101004388,9.70558440991473,8.83912341025679,9.62056430937264,8.69822704823325,8.53109807756139,7.47817557333011,8.0485181281524,7.93088538337676,8.04809865872543
"ENSG00000175564",5.35736882747021,5.44469008930352,4.38604080348825,5.17850363935248,4.9665447302858,6.10282407535703,4.9499666782962,5.1970111258405,4.991285665616,5.83643136611763,6.90160229812568,6.31635823648034,6.51813976431981,6.88446260498532,7.07062945472242
"ENSG00000175573",10.3131911446168,10.3451167318413,10.1549390283266,10.2468523738098,10.7035968074819,9.37610104105331,10.2050544816439,9.90467110247446,10.385216334528,9.23522863510846,9.02670113057425,8.55669617028598,8.35588867276456,8.27989193635576,8.1892169101061
"ENSG00000175602",8.52715810485324,8.78636969727157,8.8836923455729,9.26402682878193,9.17785749603204,7.71046431650562,9.17694580501379,8.22541038662516,8.8768263141041,7.74414770292797,6.8137997690252,6.52461565168812,6.86689130019406,6.67247578131145,6.56931135861024
"ENSG00000175604",3.24053827812802,3.24053827812802,3.68739068618225,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.24053827812802,3.94520249299999,4.24264253823776,3.24053827812802,4.43148514446832,4.12447109979945
"ENSG00000175701",6.19839025979137,5.70860355563759,5.69012059937985,6.29317588588906,6.57228357693399,5.23219153973442,5.94947530245932,5.82977825821233,5.90693593335063,4.84504099040532,5.13682159992592,4.26759245865088,4.32868224983453,4.48032773966207,3.97295512352218
"ENSG00000175707",5.71377144555379,5.68346790501218,4.85117563256011,5.69237593324459,6.04580181167727,5.23766303869425,5.18816570789343,4.87449906842745,4.94780713324555,5.54540925680296,4.27192004048243,4.93953356712544,4.20599808534036,4.19918232992853,3.94878215807155
"ENSG00000175746",8.03990740873601,6.06216441931198,5.67560478446679,6.80235187305515,7.129545613332,7.71903742593421,4.67869619825974,8.10853331149061,6.88941041688296,5.96277167558517,5.31361941619742,5.95881158225347,6.30062700729504,5.52226596366245,5.70988189959651
"ENSG00000175756",9.79867412545598,9.79599712761855,9.7110969302449,9.84773523712604,9.73377107597965,8.49364162032691,9.86425165548075,9.27545358345049,9.62747857155202,9.04592745589358,8.20430051509367,7.90761691750049,7.96409651109764,7.70996803711901,7.84945890087818
"ENSG00000175768",9.23807191275828,9.23104287561157,9.01706854948988,8.91735212034896,9.45912685152855,8.3278043101342,9.28839102995951,8.6635794004017,8.52971753055081,8.60974763298834,7.2202857872997,7.38221531214444,7.77480828623064,7.91046464735383,7.19626421772189
"ENSG00000175782",9.1421994426777,9.27633051731259,9.56325358811769,9.09975909403656,9.27591161201967,9.9802805369192,9.28555051390573,9.65255387307398,9.45075637884799,10.0767073441802,11.2042436095118,10.807560384929,10.5531530385091,10.6054690919705,10.6741848448818
"ENSG00000175793",4.21468379043708,3.24053827812802,4.00862514891712,3.90103328094458,4.97253651964352,3.70134244572918,3.24053827812802,5.10250457380089,4.43133372271087,4.49181115401773,5.84853999164647,5.62160702983011,5.06582984722972,4.68410829745632,6.25448841920187
"ENSG00000175820",5.25055784678689,5.59737506584793,5.44034486767177,4.85509661008252,5.31050259435931,5.02340871863581,6.03459105388189,4.62468305776372,4.77692330097249,4.69936477688652,4.10044843390576,4.35476332039966,4.44430811373302,4.42886041466133,4.47362129676652
"ENSG00000175874",5.34223807945493,5.92159595154199,5.85637822932112,5.75544199123442,6.3432149843503,6.59622712741223,5.95921246474485,6.13192524154083,6.06128219366172,5.96446602872211,7.19500069318076,7.00709310985129,6.66713186645306,6.94504715505854,7.07534760955807
"ENSG00000175893",11.2211606592995,11.5004863916446,10.9528714241269,10.8911676735447,10.4280271145121,10.4636309420011,11.2355096943053,10.640739453098,10.7413249982833,9.40271880856798,7.65692263585282,9.21469258582476,9.44072450634756,9.63677312384691,9.70472451866057
"ENSG00000175906",6.688824966116,7.03245787548532,6.46573861288012,5.71484032626607,7.13187401599791,5.73206067742369,5.7716986192542,6.25808422517886,6.0300738893298,5.4400477779382,5.17014284516242,5.09339483555654,4.83072504511988,4.88593333657324,4.2570620301522
"ENSG00000175920",5.25268392846081,4.35868242024916,5.47620725368913,5.87910095733126,5.46143921257735,5.69437082738219,5.57527974411594,4.85999756234541,6.48414708891201,4.16238708948875,3.96258124556043,5.43366015895109,4.557445559912,4.45915918386826,4.10709901755063
"ENSG00000175938",9.88142439165956,9.82306033919224,9.46488061324474,10.0913737873312,9.85449898127929,9.50971006058236,9.70458613513471,9.61502467949738,9.97945840728914,9.45985834583587,9.29641870551557,8.77101824459817,8.51498888790897,8.20893765894929,8.46897768709979
"ENSG00000176014",8.56687362979901,8.61920790859136,7.44318256593193,8.43117483387621,8.34718324375198,7.89214277059651,8.71983691099278,6.74555243826045,7.99504382758595,8.42495723412024,7.03878457957963,6.23607204362074,7.86362820925108,6.77682389989726,6.61902740743405
"ENSG00000176018",10.4652548358782,10.424192357641,9.9025713629466,10.0749545145048,9.63012422356734,9.72430286452485,10.5688264071064,9.67834365780603,10.3577683221152,9.63479135798294,7.35567160687167,8.26812738990484,8.79227482612466,8.82992568375119,9.1413026506477
"ENSG00000176046",5.52342179280285,5.32085032469475,5.6011348063962,5.18027828285541,5.80276189888305,5.6229426464621,5.23702899630528,5.31261918105735,5.72242948859055,5.21368691075951,6.6361734277411,6.20091431384581,6.03050780405201,6.36283240077579,6.55516701058162
"ENSG00000176055",8.41655456187267,8.48982116421987,8.17977036368234,7.97531171140592,7.96306409980483,7.86367366626403,8.6687240360523,8.92366781373096,8.37130467999432,8.22398748269359,6.85588791552576,6.94119091495997,7.40535449219352,7.81246266573943,7.50396199591838
"ENSG00000176101",9.88873352051641,9.66844205920147,9.90986427786127,9.67502157058725,9.98569142222006,8.67449085051194,9.80513615902223,9.0826543174255,9.48856066377074,8.59413559858623,8.05805423169206,7.83443179378558,8.03310600644233,7.81373993480253,7.35883979900768
"ENSG00000176102",9.37377483377097,9.00420593153181,9.03485042544474,8.70075394319738,8.81103635862359,8.77200346402952,9.26548542162469,8.59469464067217,8.83860202242581,8.84881607587644,7.44458585579912,8.02364505947274,7.87864297209431,8.08620600938799,8.08511938179321
"ENSG00000176108",9.70839864108438,9.92926289012793,9.58901933000836,9.95571981283392,9.56698265263113,8.92336726620225,9.76777754805057,9.05819595848526,9.30781440915765,8.6880823958948,8.10918820787442,8.0530971305643,7.76013891511883,8.15338556763814,8.15238526172676
"ENSG00000176125",5.67062462266414,5.42204467407816,4.96271247238306,5.38607479072336,5.57653913437371,4.46295703694525,6.06636869847515,5.78505811737869,5.53800643909064,4.79867377956177,4.63444005671279,3.73024145496355,4.18752385771293,4.18106757382357,4.42579168737557
"ENSG00000176170",7.67928694284473,7.65497409072172,8.39860191225009,7.41697328117163,7.71105801735173,7.99050965739143,7.31957333840281,7.46441231735931,7.81663290477412,6.28989761049568,6.23064101106048,6.25341652359463,6.11336958537058,6.45491295468172,6.35468393825647
"ENSG00000176204",5.26853751151217,3.8343599607805,5.18228957930142,5.48929830573722,4.23234839150042,5.59393533919061,4.31749516396814,5.49394025512216,4.87856597812659,5.7863541677291,6.27694084372888,6.25609222701074,6.57279793115458,6.15135302026966,6.00250190362888
"ENSG00000176208",8.77286764163289,9.03350675438604,8.65138788281364,8.42380517853652,7.91862211134432,8.51461923417345,8.9548344898331,8.53990362146074,8.28419789303631,7.61124627147691,6.33046532915921,6.81999930624804,7.19072452665401,7.22925644328099,7.92889642374239
"ENSG00000176230",6.04328184720017,5.81358970272935,5.67391612100895,6.21400906899923,6.57888868377305,6.62987509296786,5.99651480533794,6.45150774322866,6.43378749843554,6.58840902120642,6.99663222175975,7.45073840103799,7.60556139899544,7.60856987819613,7.49007220278006
"ENSG00000176236",5.28601248198362,5.26163266577544,4.83781828200297,4.53051924591413,5.09615113539851,4.82613093966544,5.18319082958606,5.22321838039851,4.98668546734234,5.33745405269099,4.10017886391121,4.54940647547909,4.34124327468787,4.82160213609952,4.12527379638781
"ENSG00000176244",5.48182677428222,5.70895292971126,5.64669180270817,5.71517466135858,5.90853944508662,5.85621930963591,6.01382186558584,6.21422916144725,6.29388056789935,6.02672487723833,6.98334841008356,6.90959079593493,6.76112009227876,7.24946367061949,7.15959742977254
