"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000275612",0,NA,NA,NA,NA,NA
"ENSG00000275620",0,NA,NA,NA,NA,NA
"ENSG00000275625",0,NA,NA,NA,NA,NA
"ENSG00000275628",0,NA,NA,NA,NA,NA
"ENSG00000275630",0,NA,NA,NA,NA,NA
"ENSG00000275631",0,NA,NA,NA,NA,NA
"ENSG00000275634",0,NA,NA,NA,NA,NA
"ENSG00000275635",0,NA,NA,NA,NA,NA
"ENSG00000275636",0.221895494030826,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000275640",0,NA,NA,NA,NA,NA
"ENSG00000275642",0,NA,NA,NA,NA,NA
"ENSG00000275643",0,NA,NA,NA,NA,NA
"ENSG00000275645",0.765601356686446,-2.44370616250997,2.07989963538462,-1.17491542425222,0.240028554101205,NA
"ENSG00000275646",0,NA,NA,NA,NA,NA
"ENSG00000275647",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000275649",0.454425925169331,-2.45772538613299,3.10957867572868,-0.790372472424116,0.429310273621907,NA
"ENSG00000275651",0,NA,NA,NA,NA,NA
"ENSG00000275652",0,NA,NA,NA,NA,NA
"ENSG00000275654",0,NA,NA,NA,NA,NA
"ENSG00000275655",0,NA,NA,NA,NA,NA
"ENSG00000275656",0,NA,NA,NA,NA,NA
"ENSG00000275662",0,NA,NA,NA,NA,NA
"ENSG00000275663",0.0891080491647919,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000275664",0,NA,NA,NA,NA,NA
"ENSG00000275665",0,NA,NA,NA,NA,NA
"ENSG00000275667",0,NA,NA,NA,NA,NA
"ENSG00000275669",0,NA,NA,NA,NA,NA
"ENSG00000275670",0,NA,NA,NA,NA,NA
"ENSG00000275674",0.222250493314466,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000275675",0,NA,NA,NA,NA,NA
"ENSG00000275680",0,NA,NA,NA,NA,NA
"ENSG00000275681",0,NA,NA,NA,NA,NA
"ENSG00000275688",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000275689",0,NA,NA,NA,NA,NA
"ENSG00000275691",0,NA,NA,NA,NA,NA
"ENSG00000275693",0.110947747015413,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000275696",0,NA,NA,NA,NA,NA
"ENSG00000275710",0,NA,NA,NA,NA,NA
"ENSG00000275711",0,NA,NA,NA,NA,NA
"ENSG00000275716",0,NA,NA,NA,NA,NA
"ENSG00000275718",0,NA,NA,NA,NA,NA
"ENSG00000275722",0,NA,NA,NA,NA,NA
"ENSG00000275725",0,NA,NA,NA,NA,NA
"ENSG00000275726",0,NA,NA,NA,NA,NA
"ENSG00000275728",0,NA,NA,NA,NA,NA
"ENSG00000275733",0,NA,NA,NA,NA,NA
"ENSG00000275740",471.507049760164,-1.6813771999772,0.416751556722047,-4.03448330991741,NA,NA
"ENSG00000275741",0,NA,NA,NA,NA,NA
"ENSG00000275745",0,NA,NA,NA,NA,NA
"ENSG00000275747",0,NA,NA,NA,NA,NA
"ENSG00000275756",0,NA,NA,NA,NA,NA
"ENSG00000275767",0,NA,NA,NA,NA,NA
"ENSG00000275768",0,NA,NA,NA,NA,NA
"ENSG00000275769",0.761594848806835,2.07188040284224,2.3506997705427,0.88138877997334,0.378107428416594,NA
"ENSG00000275770",0,NA,NA,NA,NA,NA
"ENSG00000275771",0,NA,NA,NA,NA,NA
"ENSG00000275773",0,NA,NA,NA,NA,NA
"ENSG00000275774",0.0830057869957308,0.26494899420384,3.16074699792792,0.0838248029271345,0.933195727533877,NA
"ENSG00000275776",0,NA,NA,NA,NA,NA
"ENSG00000275785",0,NA,NA,NA,NA,NA
"ENSG00000275787",0,NA,NA,NA,NA,NA
"ENSG00000275788",0,NA,NA,NA,NA,NA
"ENSG00000275789",0,NA,NA,NA,NA,NA
"ENSG00000275800",0.116756664498754,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000275801",0.223749910029866,-1.46626199380948,3.16074699792792,-0.463897298572365,0.6427213283716,NA
"ENSG00000275803",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000275805",0,NA,NA,NA,NA,NA
"ENSG00000275808",0.225253311959945,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000275810",0,NA,NA,NA,NA,NA
"ENSG00000275811",0.224124549218234,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000275812",0,NA,NA,NA,NA,NA
"ENSG00000275816",0,NA,NA,NA,NA,NA
"ENSG00000275818",0,NA,NA,NA,NA,NA
"ENSG00000275823",0,NA,NA,NA,NA,NA
"ENSG00000275826",0,NA,NA,NA,NA,NA
"ENSG00000275827",0,NA,NA,NA,NA,NA
"ENSG00000275828",0,NA,NA,NA,NA,NA
"ENSG00000275830",0,NA,NA,NA,NA,NA
"ENSG00000275833",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000275834",0,NA,NA,NA,NA,NA
"ENSG00000275836",0,NA,NA,NA,NA,NA
"ENSG00000275840",0,NA,NA,NA,NA,NA
"ENSG00000275852",0,NA,NA,NA,NA,NA
"ENSG00000275856",0,NA,NA,NA,NA,NA
"ENSG00000275859",0,NA,NA,NA,NA,NA
"ENSG00000275860",0,NA,NA,NA,NA,NA
"ENSG00000275862",0,NA,NA,NA,NA,NA
"ENSG00000275863",0,NA,NA,NA,NA,NA
"ENSG00000275866",0,NA,NA,NA,NA,NA
"ENSG00000275868",0,NA,NA,NA,NA,NA
"ENSG00000275871",0,NA,NA,NA,NA,NA
"ENSG00000275874",0,NA,NA,NA,NA,NA
"ENSG00000275875",0,NA,NA,NA,NA,NA
"ENSG00000275877",0,NA,NA,NA,NA,NA
"ENSG00000275878",0,NA,NA,NA,NA,NA
"ENSG00000275881",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000275882",5.51509316344689,5.74884401822116,3.03179116240868,1.89618733951776,NA,NA
"ENSG00000275900",0,NA,NA,NA,NA,NA
"ENSG00000275901",0.380472390370166,0.802119027445561,3.14057652282296,0.255405025674892,0.798410289555898,NA
"ENSG00000275905",0,NA,NA,NA,NA,NA
"ENSG00000275906",0,NA,NA,NA,NA,NA
"ENSG00000275908",0,NA,NA,NA,NA,NA
"ENSG00000275915",0,NA,NA,NA,NA,NA
"ENSG00000275919",0,NA,NA,NA,NA,NA
"ENSG00000275923",0,NA,NA,NA,NA,NA
"ENSG00000275924",0,NA,NA,NA,NA,NA
"ENSG00000275928",0,NA,NA,NA,NA,NA
"ENSG00000275929",0,NA,NA,NA,NA,NA
"ENSG00000275933",0,NA,NA,NA,NA,NA
"ENSG00000275936",0,NA,NA,NA,NA,NA
"ENSG00000275940",0,NA,NA,NA,NA,NA
"ENSG00000275942",0,NA,NA,NA,NA,NA
"ENSG00000275945",0,NA,NA,NA,NA,NA
"ENSG00000275948",0,NA,NA,NA,NA,NA
"ENSG00000275950",0,NA,NA,NA,NA,NA
"ENSG00000275953",0,NA,NA,NA,NA,NA
"ENSG00000275956",0.116756664498754,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000275958",0,NA,NA,NA,NA,NA
"ENSG00000275959",0,NA,NA,NA,NA,NA
"ENSG00000275961",0,NA,NA,NA,NA,NA
"ENSG00000275965",0,NA,NA,NA,NA,NA
"ENSG00000275967",0,NA,NA,NA,NA,NA
"ENSG00000275968",0,NA,NA,NA,NA,NA
"ENSG00000275969",0.350269993496261,-2.07583387364176,3.13439376627423,-0.662276034357115,0.507794333010089,NA
"ENSG00000275971",0,NA,NA,NA,NA,NA
"ENSG00000275975",0,NA,NA,NA,NA,NA
"ENSG00000275976",0.346790888782961,1.76456733297463,3.11367297011252,0.566715692339028,0.570907357617715,NA
"ENSG00000275980",0,NA,NA,NA,NA,NA
"ENSG00000275982",0,NA,NA,NA,NA,NA
"ENSG00000275989",0.196967612980246,0.842021245292465,3.16074699792792,0.266399444765578,0.789931592795005,NA
"ENSG00000275994",0,NA,NA,NA,NA,NA
"ENSG00000275996",0,NA,NA,NA,NA,NA
"ENSG00000275997",0,NA,NA,NA,NA,NA
"ENSG00000276003",0,NA,NA,NA,NA,NA
"ENSG00000276006",0,NA,NA,NA,NA,NA
"ENSG00000276012",0,NA,NA,NA,NA,NA
"ENSG00000276014",0.098483806490123,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000276015",0.0891080491647919,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000276019",0,NA,NA,NA,NA,NA
"ENSG00000276027",0,NA,NA,NA,NA,NA
"ENSG00000276029",0,NA,NA,NA,NA,NA
"ENSG00000276031",0.450647556853341,-2.44691787975051,3.08754272967134,-0.792513041596343,0.428061590467912,NA
"ENSG00000276036",0,NA,NA,NA,NA,NA
"ENSG00000276039",0,NA,NA,NA,NA,NA
"ENSG00000276040",0.0830057869957308,0.264948994203839,3.16074699792792,0.0838248029271343,0.933195727533877,NA
"ENSG00000276046",0.590902838940738,2.51780216920143,3.07839728246045,0.817893838312202,0.413417809001757,NA
"ENSG00000276047",0.0866977221957403,0.26494899420384,3.16074699792792,0.0838248029271346,0.933195727533877,NA
"ENSG00000276048",0,NA,NA,NA,NA,NA
"ENSG00000276050",0,NA,NA,NA,NA,NA
"ENSG00000276055",0,NA,NA,NA,NA,NA
"ENSG00000276057",0,NA,NA,NA,NA,NA
"ENSG00000276063",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000276064",0,NA,NA,NA,NA,NA
"ENSG00000276067",0.220019563682323,-1.46626199380948,3.16074699792792,-0.463897298572365,0.6427213283716,NA
"ENSG00000276074",0,NA,NA,NA,NA,NA
"ENSG00000276076",0,NA,NA,NA,NA,NA
"ENSG00000276081",0,NA,NA,NA,NA,NA
"ENSG00000276083",0,NA,NA,NA,NA,NA
"ENSG00000276088",0,NA,NA,NA,NA,NA
"ENSG00000276089",0.276588122664139,1.42716522890998,3.1363082418561,0.455046225961953,0.649075983101406,NA
"ENSG00000276092",0.648695018944674,-2.19029229370002,2.4414028870406,-0.897144959288156,0.369641570777436,NA
"ENSG00000276093",0,NA,NA,NA,NA,NA
"ENSG00000276094",0,NA,NA,NA,NA,NA
"ENSG00000276095",0,NA,NA,NA,NA,NA
"ENSG00000276096",0,NA,NA,NA,NA,NA
"ENSG00000276098",0,NA,NA,NA,NA,NA
"ENSG00000276102",0,NA,NA,NA,NA,NA
"ENSG00000276103",0,NA,NA,NA,NA,NA
"ENSG00000276105",0.110947747015413,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000276109",0,NA,NA,NA,NA,NA
"ENSG00000276110",0.769557980480757,-2.44762837628402,2.33393560686893,-1.04871289896795,0.294310275720394,NA
"ENSG00000276118",0,NA,NA,NA,NA,NA
"ENSG00000276121",0.368585345893223,1.84239117099378,3.10914222564812,0.592572174986211,0.553467505232337,NA
"ENSG00000276122",0,NA,NA,NA,NA,NA
"ENSG00000276123",0,NA,NA,NA,NA,NA
"ENSG00000276124",0,NA,NA,NA,NA,NA
"ENSG00000276127",0,NA,NA,NA,NA,NA
"ENSG00000276137",0,NA,NA,NA,NA,NA
"ENSG00000276140",0,NA,NA,NA,NA,NA
"ENSG00000276147",0,NA,NA,NA,NA,NA
"ENSG00000276149",0,NA,NA,NA,NA,NA
"ENSG00000276150",0,NA,NA,NA,NA,NA
"ENSG00000276156",0.0866977221957403,0.26494899420384,3.16074699792792,0.0838248029271346,0.933195727533877,NA
"ENSG00000276158",0,NA,NA,NA,NA,NA
"ENSG00000276160",0,NA,NA,NA,NA,NA
"ENSG00000276161",0,NA,NA,NA,NA,NA
"ENSG00000276162",0,NA,NA,NA,NA,NA
"ENSG00000276169",0,NA,NA,NA,NA,NA
"ENSG00000276170",0,NA,NA,NA,NA,NA
"ENSG00000276172",0,NA,NA,NA,NA,NA
"ENSG00000276176",0,NA,NA,NA,NA,NA
"ENSG00000276178",0,NA,NA,NA,NA,NA
"ENSG00000276179",0,NA,NA,NA,NA,NA
"ENSG00000276181",0,NA,NA,NA,NA,NA
"ENSG00000276183",0,NA,NA,NA,NA,NA
"ENSG00000276185",0,NA,NA,NA,NA,NA
"ENSG00000276189",0,NA,NA,NA,NA,NA
"ENSG00000276193",0,NA,NA,NA,NA,NA
"ENSG00000276200",0,NA,NA,NA,NA,NA
"ENSG00000276202",0,NA,NA,NA,NA,NA
"ENSG00000276204",0,NA,NA,NA,NA,NA
"ENSG00000276205",0,NA,NA,NA,NA,NA
"ENSG00000276206",0,NA,NA,NA,NA,NA
"ENSG00000276208",0,NA,NA,NA,NA,NA
"ENSG00000276210",0,NA,NA,NA,NA,NA
"ENSG00000276214",0,NA,NA,NA,NA,NA
"ENSG00000276221",0,NA,NA,NA,NA,NA
"ENSG00000276223",0,NA,NA,NA,NA,NA
"ENSG00000276225",0,NA,NA,NA,NA,NA
"ENSG00000276229",0,NA,NA,NA,NA,NA
"ENSG00000276232",0,NA,NA,NA,NA,NA
"ENSG00000276233",0,NA,NA,NA,NA,NA
"ENSG00000276251",0.214902967836337,-1.46626199380948,3.16074699792792,-0.463897298572365,0.6427213283716,NA
"ENSG00000276261",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000276266",0,NA,NA,NA,NA,NA
"ENSG00000276269",0,NA,NA,NA,NA,NA
"ENSG00000276270",0,NA,NA,NA,NA,NA
"ENSG00000276272",0.36473396535015,0.750591734727445,3.14402889678045,0.238735634871571,0.81131058293729,NA
"ENSG00000276277",0,NA,NA,NA,NA,NA
"ENSG00000276281",0,NA,NA,NA,NA,NA
"ENSG00000276289",24.7763227656697,-2.23530602174203,1.26613674614854,-1.76545387261021,NA,NA
"ENSG00000276290",0,NA,NA,NA,NA,NA
"ENSG00000276294",0,NA,NA,NA,NA,NA
"ENSG00000276298",0,NA,NA,NA,NA,NA
"ENSG00000276304",0,NA,NA,NA,NA,NA
"ENSG00000276309",0,NA,NA,NA,NA,NA
"ENSG00000276314",0,NA,NA,NA,NA,NA
"ENSG00000276316",0,NA,NA,NA,NA,NA
"ENSG00000276318",0,NA,NA,NA,NA,NA
"ENSG00000276319",0,NA,NA,NA,NA,NA
"ENSG00000276326",0,NA,NA,NA,NA,NA
"ENSG00000276332",0,NA,NA,NA,NA,NA
"ENSG00000276348",0,NA,NA,NA,NA,NA
"ENSG00000276350",0,NA,NA,NA,NA,NA
"ENSG00000276352",0,NA,NA,NA,NA,NA
"ENSG00000276353",0,NA,NA,NA,NA,NA
"ENSG00000276359",0,NA,NA,NA,NA,NA
"ENSG00000276362",0,NA,NA,NA,NA,NA
"ENSG00000276365",0,NA,NA,NA,NA,NA
"ENSG00000276366",0,NA,NA,NA,NA,NA
"ENSG00000276376",0,NA,NA,NA,NA,NA
"ENSG00000276380",0,NA,NA,NA,NA,NA
"ENSG00000276385",0,NA,NA,NA,NA,NA
"ENSG00000276388",0,NA,NA,NA,NA,NA
"ENSG00000276391",0,NA,NA,NA,NA,NA
"ENSG00000276393",0,NA,NA,NA,NA,NA
"ENSG00000276396",0,NA,NA,NA,NA,NA
"ENSG00000276397",0,NA,NA,NA,NA,NA
"ENSG00000276398",0,NA,NA,NA,NA,NA
"ENSG00000276400",0.717943526181695,0.236500020217892,2.80552197721412,0.0842980458320046,0.932819466073836,NA
"ENSG00000276403",0,NA,NA,NA,NA,NA
"ENSG00000276404",0,NA,NA,NA,NA,NA
"ENSG00000276406",0,NA,NA,NA,NA,NA
"ENSG00000276407",0,NA,NA,NA,NA,NA
"ENSG00000276408",0.336712740236268,-2.02677918006653,3.13805194859415,-0.645871774358143,0.518362400491708,NA
"ENSG00000276409",0.326483016239563,-0.40935293439059,3.15286634652098,-0.12983516882734,0.896696837705117,NA
"ENSG00000276412",0.333419312357898,-2.01468699121979,3.13899788724618,-0.641824895583879,0.520986883217018,NA
"ENSG00000276413",0,NA,NA,NA,NA,NA
"ENSG00000276426",0,NA,NA,NA,NA,NA
"ENSG00000276427",0,NA,NA,NA,NA,NA
"ENSG00000276428",0.415028934978654,2.02862130941541,3.09921657256861,0.654559390063569,0.512751477625053,NA
"ENSG00000276430",0,NA,NA,NA,NA,NA
"ENSG00000276431",0,NA,NA,NA,NA,NA
"ENSG00000276434",0,NA,NA,NA,NA,NA
"ENSG00000276445",0.308300343936641,-0.889545977178192,3.16074699792792,-0.281435362514415,0.778376498345316,NA
"ENSG00000276457",0,NA,NA,NA,NA,NA
"ENSG00000276460",0,NA,NA,NA,NA,NA
"ENSG00000276467",0,NA,NA,NA,NA,NA
"ENSG00000276470",0,NA,NA,NA,NA,NA
"ENSG00000276473",0,NA,NA,NA,NA,NA
"ENSG00000276474",0,NA,NA,NA,NA,NA
"ENSG00000276475",0,NA,NA,NA,NA,NA
"ENSG00000276478",0,NA,NA,NA,NA,NA
"ENSG00000276479",0,NA,NA,NA,NA,NA
"ENSG00000276484",0,NA,NA,NA,NA,NA
"ENSG00000276486",0,NA,NA,NA,NA,NA
"ENSG00000276487",0,NA,NA,NA,NA,NA
"ENSG00000276488",0.331077190688264,-2.00590912059552,3.13967706310326,-0.638890268100655,0.522894319427774,NA
"ENSG00000276489",0,NA,NA,NA,NA,NA
"ENSG00000276490",0,NA,NA,NA,NA,NA
"ENSG00000276493",0.226230188086641,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000276494",0,NA,NA,NA,NA,NA
"ENSG00000276496",0,NA,NA,NA,NA,NA
"ENSG00000276502",0,NA,NA,NA,NA,NA
"ENSG00000276505",0.450175198607668,-2.44493968749045,2.69262238185605,-0.90801432238156,0.363870654678297,NA
"ENSG00000276507",0,NA,NA,NA,NA,NA
"ENSG00000276508",0.110947747015413,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000276519",0.220621325815386,-1.46626199380948,3.16074699792792,-0.463897298572365,0.6427213283716,NA
"ENSG00000276520",0,NA,NA,NA,NA,NA
"ENSG00000276521",0,NA,NA,NA,NA,NA
"ENSG00000276525",0,NA,NA,NA,NA,NA
"ENSG00000276527",0,NA,NA,NA,NA,NA
"ENSG00000276528",0,NA,NA,NA,NA,NA
"ENSG00000276530",0,NA,NA,NA,NA,NA
"ENSG00000276531",0.337879967939918,-2.03117000517558,3.13773520189604,-0.647336334802312,0.517414290394345,NA
"ENSG00000276532",0.325771302209872,-1.98607267897251,3.14121048850186,-0.632263481305175,0.527214722127316,NA
"ENSG00000276535",0,NA,NA,NA,NA,NA
"ENSG00000276538",0,NA,NA,NA,NA,NA
"ENSG00000276540",0,NA,NA,NA,NA,NA
"ENSG00000276542",0,NA,NA,NA,NA,NA
"ENSG00000276548",0,NA,NA,NA,NA,NA
"ENSG00000276556",0,NA,NA,NA,NA,NA
"ENSG00000276563",0,NA,NA,NA,NA,NA
"ENSG00000276569",0.116756664498754,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000276575",0,NA,NA,NA,NA,NA
"ENSG00000276576",0,NA,NA,NA,NA,NA
"ENSG00000276577",0,NA,NA,NA,NA,NA
"ENSG00000276578",0,NA,NA,NA,NA,NA
"ENSG00000276580",0,NA,NA,NA,NA,NA
"ENSG00000276581",0.563133279899863,-2.76891285621358,3.09356620123856,-0.89505531030983,0.370757521809185,NA
"ENSG00000276584",0,NA,NA,NA,NA,NA
"ENSG00000276586",0,NA,NA,NA,NA,NA
"ENSG00000276588",0,NA,NA,NA,NA,NA
"ENSG00000276592",0,NA,NA,NA,NA,NA
"ENSG00000276598",0,NA,NA,NA,NA,NA
"ENSG00000276599",0,NA,NA,NA,NA,NA
"ENSG00000276601",0,NA,NA,NA,NA,NA
"ENSG00000276605",0,NA,NA,NA,NA,NA
"ENSG00000276609",0,NA,NA,NA,NA,NA
"ENSG00000276610",0,NA,NA,NA,NA,NA
"ENSG00000276620",0,NA,NA,NA,NA,NA
"ENSG00000276622",0,NA,NA,NA,NA,NA
"ENSG00000276623",0,NA,NA,NA,NA,NA
"ENSG00000276626",0,NA,NA,NA,NA,NA
"ENSG00000276627",0,NA,NA,NA,NA,NA
"ENSG00000276631",0.415028934978654,2.02862130941541,3.09921657256861,0.654559390063569,0.512751477625053,NA
"ENSG00000276632",0,NA,NA,NA,NA,NA
"ENSG00000276637",0,NA,NA,NA,NA,NA
"ENSG00000276638",0,NA,NA,NA,NA,NA
"ENSG00000276639",0,NA,NA,NA,NA,NA
"ENSG00000276641",0,NA,NA,NA,NA,NA
"ENSG00000276642",0,NA,NA,NA,NA,NA
"ENSG00000276643",0,NA,NA,NA,NA,NA
"ENSG00000276647",0,NA,NA,NA,NA,NA
"ENSG00000276650",0,NA,NA,NA,NA,NA
"ENSG00000276653",0,NA,NA,NA,NA,NA
"ENSG00000276656",0,NA,NA,NA,NA,NA
"ENSG00000276662",0,NA,NA,NA,NA,NA
"ENSG00000276664",0,NA,NA,NA,NA,NA
"ENSG00000276667",0,NA,NA,NA,NA,NA
"ENSG00000276668",0,NA,NA,NA,NA,NA
"ENSG00000276669",0,NA,NA,NA,NA,NA
"ENSG00000276670",0,NA,NA,NA,NA,NA
"ENSG00000276673",0,NA,NA,NA,NA,NA
"ENSG00000276674",0.542407018682443,-1.88040075687366,2.94356980299616,-0.638816431313998,0.522942357742579,NA
"ENSG00000276675",0,NA,NA,NA,NA,NA
"ENSG00000276678",0,NA,NA,NA,NA,NA
"ENSG00000276680",0,NA,NA,NA,NA,NA
"ENSG00000276685",0,NA,NA,NA,NA,NA
"ENSG00000276687",0,NA,NA,NA,NA,NA
"ENSG00000276688",0,NA,NA,NA,NA,NA
"ENSG00000276689",0,NA,NA,NA,NA,NA
"ENSG00000276690",0,NA,NA,NA,NA,NA
"ENSG00000276693",0,NA,NA,NA,NA,NA
"ENSG00000276699",0,NA,NA,NA,NA,NA
"ENSG00000276702",0.510288294483455,0.270963299675916,3.04333762343658,0.0890349127186028,0.929054163951851,NA
"ENSG00000276703",0,NA,NA,NA,NA,NA
"ENSG00000276706",0.52076449302798,0.356438288628161,3.13026250081452,0.113868497781069,0.909342038232718,NA
"ENSG00000276707",0,NA,NA,NA,NA,NA
"ENSG00000276712",0,NA,NA,NA,NA,NA
"ENSG00000276713",0,NA,NA,NA,NA,NA
"ENSG00000276717",0,NA,NA,NA,NA,NA
"ENSG00000276721",0,NA,NA,NA,NA,NA
"ENSG00000276722",0,NA,NA,NA,NA,NA
"ENSG00000276723",0,NA,NA,NA,NA,NA
"ENSG00000276729",0,NA,NA,NA,NA,NA
"ENSG00000276730",0,NA,NA,NA,NA,NA
"ENSG00000276733",0,NA,NA,NA,NA,NA
"ENSG00000276735",0,NA,NA,NA,NA,NA
"ENSG00000276738",0,NA,NA,NA,NA,NA
"ENSG00000276740",0.437330499594139,-2.40858132889357,3.11241541971092,-0.773862420048438,0.439012154946662,NA
"ENSG00000276742",0,NA,NA,NA,NA,NA
"ENSG00000276753",0,NA,NA,NA,NA,NA
"ENSG00000276755",0,NA,NA,NA,NA,NA
"ENSG00000276756",0.221895494030826,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000276758",0,NA,NA,NA,NA,NA
"ENSG00000276759",0,NA,NA,NA,NA,NA
"ENSG00000276763",0,NA,NA,NA,NA,NA
"ENSG00000276764",0,NA,NA,NA,NA,NA
"ENSG00000276765",0,NA,NA,NA,NA,NA
"ENSG00000276769",0,NA,NA,NA,NA,NA
"ENSG00000276770",0,NA,NA,NA,NA,NA
"ENSG00000276771",0.225253311959945,-1.46626199380948,3.16074699792792,-0.463897298572366,0.6427213283716,NA
"ENSG00000276772",0,NA,NA,NA,NA,NA
"ENSG00000276778",0,NA,NA,NA,NA,NA
"ENSG00000276782",0,NA,NA,NA,NA,NA
"ENSG00000276784",0,NA,NA,NA,NA,NA
"ENSG00000276786",0,NA,NA,NA,NA,NA
"ENSG00000276788",0,NA,NA,NA,NA,NA
"ENSG00000276789",0,NA,NA,NA,NA,NA
"ENSG00000276790",0,NA,NA,NA,NA,NA
"ENSG00000276800",0,NA,NA,NA,NA,NA
"ENSG00000276807",0,NA,NA,NA,NA,NA
"ENSG00000276810",0,NA,NA,NA,NA,NA
"ENSG00000276822",0,NA,NA,NA,NA,NA
"ENSG00000276824",0,NA,NA,NA,NA,NA
"ENSG00000276828",0,NA,NA,NA,NA,NA
"ENSG00000276829",0,NA,NA,NA,NA,NA
"ENSG00000276830",0,NA,NA,NA,NA,NA
"ENSG00000276835",0,NA,NA,NA,NA,NA
"ENSG00000276839",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000276841",0,NA,NA,NA,NA,NA
"ENSG00000276842",0,NA,NA,NA,NA,NA
"ENSG00000276844",0,NA,NA,NA,NA,NA
"ENSG00000276845",0,NA,NA,NA,NA,NA
"ENSG00000276846",0.21699948520131,-1.46626199380948,3.16074699792792,-0.463897298572365,0.6427213283716,NA
"ENSG00000276850",0,NA,NA,NA,NA,NA
"ENSG00000276851",0.116756664498754,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000276854",0.107451483918169,-0.889192625347131,3.16074699792792,-0.281323568741837,0.77846223473073,NA
"ENSG00000276857",0,NA,NA,NA,NA,NA
"ENSG00000276859",0,NA,NA,NA,NA,NA
"ENSG00000276863",0,NA,NA,NA,NA,NA
"ENSG00000276866",0,NA,NA,NA,NA,NA
"ENSG00000276868",0,NA,NA,NA,NA,NA
"ENSG00000276869",0,NA,NA,NA,NA,NA
"ENSG00000276871",0,NA,NA,NA,NA,NA
"ENSG00000276873",0,NA,NA,NA,NA,NA
"ENSG00000276874",0,NA,NA,NA,NA,NA
"ENSG00000276878",0,NA,NA,NA,NA,NA
"ENSG00000276884",0,NA,NA,NA,NA,NA
"ENSG00000276888",0,NA,NA,NA,NA,NA
"ENSG00000276890",0.521864295075049,-0.836281447971696,3.01605304771588,-0.277276770249459,0.781567595190313,NA
"ENSG00000276892",0,NA,NA,NA,NA,NA
"ENSG00000276894",0,NA,NA,NA,NA,NA
"ENSG00000276897",0,NA,NA,NA,NA,NA
"ENSG00000276898",0,NA,NA,NA,NA,NA
"ENSG00000276902",0,NA,NA,NA,NA,NA
"ENSG00000276908",0,NA,NA,NA,NA,NA
"ENSG00000276915",0,NA,NA,NA,NA,NA
"ENSG00000276917",0,NA,NA,NA,NA,NA
"ENSG00000276918",0,NA,NA,NA,NA,NA
"ENSG00000276919",0,NA,NA,NA,NA,NA
"ENSG00000276923",0,NA,NA,NA,NA,NA
"ENSG00000276925",0,NA,NA,NA,NA,NA
"ENSG00000276926",0,NA,NA,NA,NA,NA
"ENSG00000276928",0,NA,NA,NA,NA,NA
"ENSG00000276929",0,NA,NA,NA,NA,NA
"ENSG00000276940",0,NA,NA,NA,NA,NA
"ENSG00000276941",0,NA,NA,NA,NA,NA
"ENSG00000276949",0,NA,NA,NA,NA,NA
"ENSG00000276950",0.331476989418334,-2.00746872524591,3.13955050483284,-0.639412782866759,0.52255443537157,NA
"ENSG00000276951",0,NA,NA,NA,NA,NA
"ENSG00000276956",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
"ENSG00000276957",0.112626655979973,-0.889192625347131,3.16074699792792,-0.281323568741837,0.778462234730729,NA
